-80.060352,103.333333
-80.060352,110
-80.060352,116.666667
-79.071325,63.333333
-79.071325,70
-79.071325,76.666667
-79.071325,83.333333
-79.071325,90
-79.071325,96.666667
-79.071325,103.333333
-79.071325,110
-79.071325,116.666667
-78.082298,63.333333
-78.082298,76.666667
-78.082298,83.333333
-78.082298,96.666667
-78.082298,103.333333
-78.082298,116.666667
-77.093271,63.333333
-77.093271,70
-77.093271,76.666667
-77.093271,83.333333
-77.093271,90
-77.093271,96.666667
-77.093271,103.333333
-77.093271,110
-77.093271,116.666667
-84.01646,130
-84.01646,150
-84.01646,170
-81.049379,130
-81.049379,150
-78.082298,130
-78.082298,150
-85.005487,123.333333
-85.005487,130
-85.005487,136.666667
-85.005487,143.333333
-85.005487,150
-85.005487,156.666667
-85.005487,163.333333
-85.005487,170
-85.005487,176.666667
-84.01646,123.333333
-84.01646,136.666667
-84.01646,143.333333
-84.01646,156.666667
-84.01646,163.333333
-83.027433,123.333333
-83.027433,130
-83.027433,136.666667
-83.027433,143.333333
-83.027433,150
-83.027433,156.666667
-83.027433,163.333333
-82.038406,123.333333
-82.038406,130
-82.038406,136.666667
-82.038406,143.333333
-82.038406,150
-82.038406,156.666667
-82.038406,163.333333
-81.049379,123.333333
-81.049379,136.666667
-81.049379,143.333333
-81.049379,156.666667
-80.060352,123.333333
-80.060352,130
-80.060352,136.666667
-80.060352,143.333333
-80.060352,150
-80.060352,156.666667
-79.071325,123.333333
-79.071325,130
-79.071325,136.666667
-79.071325,143.333333
-79.071325,150
-79.071325,156.666667
-78.082298,123.333333
-78.082298,136.666667
-78.082298,143.333333
-78.082298,156.666667
-78.082298,163.333333
-77.093271,123.333333
-77.093271,130
-77.093271,136.666667
-77.093271,143.333333
-77.093271,150
-77.093271,156.666667
-84.01646,210
-84.01646,230
-81.049379,230
-78.082298,210
-78.082298,230
-85.005487,183.333333
-85.005487,190
-85.005487,223.333333
-85.005487,230
-85.005487,236.666667
-84.01646,216.666667
-84.01646,223.333333
-84.01646,236.666667
-83.027433,210
-83.027433,216.666667
-83.027433,223.333333
-83.027433,230
-83.027433,236.666667
-82.038406,210
-82.038406,216.666667
-82.038406,223.333333
-82.038406,230
-82.038406,236.666667
-81.049379,216.666667
-81.049379,223.333333
-81.049379,236.666667
-80.060352,216.666667
-80.060352,223.333333
-80.060352,230
-80.060352,236.666667
-79.071325,196.666667
-79.071325,210
-79.071325,216.666667
-79.071325,223.333333
-79.071325,230
-79.071325,236.666667
-78.082298,203.333333
-78.082298,216.666667
-78.082298,223.333333
-78.082298,236.666667
-77.093271,216.666667
-77.093271,223.333333
-77.093271,230
-77.093271,236.666667
-84.01646,250
-84.01646,270
-84.01646,290
-81.049379,250
-81.049379,270
-78.082298,250
-78.082298,270
-85.005487,243.333333
-85.005487,250
-85.005487,256.666667
-85.005487,263.333333
-85.005487,270
-85.005487,276.666667
-85.005487,283.333333
-85.005487,290
-85.005487,296.666667
-84.01646,243.333333
-84.01646,256.666667
-84.01646,263.333333
-84.01646,276.666667
-84.01646,283.333333
-84.01646,296.666667
-83.027433,243.333333
-83.027433,250
-83.027433,256.666667
-83.027433,263.333333
-83.027433,270
-83.027433,276.666667
-83.027433,283.333333
-83.027433,290
-83.027433,296.666667
-82.038406,243.333333
-82.038406,250
-82.038406,256.666667
-82.038406,263.333333
-82.038406,270
-82.038406,276.666667
-82.038406,283.333333
-82.038406,290
-82.038406,296.666667
-81.049379,243.333333
-81.049379,256.666667
-81.049379,263.333333
-81.049379,276.666667
-81.049379,283.333333
-80.060352,243.333333
-80.060352,250
-80.060352,256.666667
-80.060352,263.333333
-80.060352,270
-80.060352,276.666667
-79.071325,243.333333
-79.071325,250
-79.071325,256.666667
-79.071325,263.333333
-79.071325,270
-79.071325,276.666667
-79.071325,290
-78.082298,243.333333
-78.082298,256.666667
-78.082298,263.333333
-78.082298,276.666667
-77.093271,243.333333
-77.093271,250
-77.093271,256.666667
-77.093271,263.333333
-77.093271,270
-77.093271,276.666667
-84.01646,310
-84.01646,330
-84.01646,350
-81.049379,330
-81.049379,350
-78.082298,330
-78.082298,350
-85.005487,303.333333
-85.005487,310
-85.005487,316.666667
-85.005487,323.333333
-85.005487,330
-85.005487,336.666667
-85.005487,343.333333
-85.005487,350
-85.005487,356.666667
-84.01646,303.333333
-84.01646,316.666667
-84.01646,323.333333
-84.01646,336.666667
-84.01646,343.333333
-84.01646,356.666667
-83.027433,303.333333
-83.027433,310
-83.027433,316.666667
-83.027433,323.333333
-83.027433,330
-83.027433,336.666667
-83.027433,343.333333
-83.027433,350
-83.027433,356.666667
-82.038406,310
-82.038406,316.666667
-82.038406,323.333333
-82.038406,330
-82.038406,336.666667
-82.038406,343.333333
-82.038406,350
-82.038406,356.666667
-81.049379,323.333333
-81.049379,336.666667
-81.049379,343.333333
-81.049379,356.666667
-80.060352,310
-80.060352,336.666667
-80.060352,343.333333
-80.060352,350
-80.060352,356.666667
-79.071325,310
-79.071325,330
-79.071325,336.666667
-79.071325,343.333333
-79.071325,350
-79.071325,356.666667
-78.082298,336.666667
-78.082298,343.333333
-78.082298,356.666667
-77.093271,330
-77.093271,336.666667
-77.093271,343.333333
-77.093271,350
-77.093271,356.666667
-75.115218,5
-75.115218,15
-75.115218,25
-72.148137,5
-72.148137,15
-72.148137,25
-76.104244,1.666667
-76.104244,5
-76.104244,8.333333
-76.104244,11.666667
-76.104244,15
-76.104244,18.333333
-76.104244,21.666667
-76.104244,25
-76.104244,28.333333
-75.115218,1.666667
-75.115218,8.333333
-75.115218,11.666667
-75.115218,18.333333
-75.115218,21.666667
-75.115218,28.333333
-74.126191,1.666667
-74.126191,5
-74.126191,8.333333
-74.126191,11.666667
-74.126191,15
-74.126191,18.333333
-74.126191,21.666667
-74.126191,25
-74.126191,28.333333
-73.137164,1.666667
-73.137164,5
-73.137164,8.333333
-73.137164,11.666667
-73.137164,15
-73.137164,18.333333
-73.137164,21.666667
-73.137164,25
-73.137164,28.333333
-72.148137,1.666667
-72.148137,8.333333
-72.148137,11.666667
-72.148137,18.333333
-72.148137,21.666667
-72.148137,28.333333
-71.15911,1.666667
-71.15911,5
-71.15911,8.333333
-71.15911,11.666667
-71.15911,15
-71.15911,18.333333
-71.15911,21.666667
-71.15911,25
-71.15911,28.333333
-70.170083,18.333333
-70.170083,28.333333
-75.115218,35
-75.115218,45
-75.115218,55
-72.148137,35
-72.148137,45
-72.148137,55
-69.181056,35
-69.181056,45
-69.181056,55
-76.104244,31.666667
-76.104244,35
-76.104244,38.333333
-76.104244,41.666667
-76.104244,45
-76.104244,48.333333
-76.104244,51.666667
-76.104244,55
-76.104244,58.333333
-75.115218,31.666667
-75.115218,38.333333
-75.115218,41.666667
-75.115218,48.333333
-75.115218,51.666667
-75.115218,58.333333
-74.126191,31.666667
-74.126191,35
-74.126191,38.333333
-74.126191,41.666667
-74.126191,45
-74.126191,48.333333
-74.126191,51.666667
-74.126191,55
-74.126191,58.333333
-73.137164,31.666667
-73.137164,35
-73.137164,38.333333
-73.137164,41.666667
-73.137164,45
-73.137164,48.333333
-73.137164,51.666667
-73.137164,55
-73.137164,58.333333
-72.148137,31.666667
-72.148137,38.333333
-72.148137,41.666667
-72.148137,48.333333
-72.148137,51.666667
-72.148137,58.333333
-71.15911,31.666667
-71.15911,35
-71.15911,38.333333
-71.15911,41.666667
-71.15911,45
-71.15911,48.333333
-71.15911,51.666667
-71.15911,55
-71.15911,58.333333
-70.170083,31.666667
-70.170083,35
-70.170083,38.333333
-70.170083,41.666667
-70.170083,45
-70.170083,48.333333
-70.170083,51.666667
-70.170083,55
-70.170083,58.333333
-69.181056,41.666667
-69.181056,48.333333
-69.181056,51.666667
-69.181056,58.333333
-68.192029,45
-68.192029,48.333333
-68.192029,51.666667
-68.192029,55
-68.192029,58.333333
-75.115218,65
-75.115218,75
-75.115218,85
-72.148137,65
-72.148137,75
-72.148137,85
-69.181056,65
-69.181056,85
-76.104244,61.666667
-76.104244,65
-76.104244,68.333333
-76.104244,71.666667
-76.104244,75
-76.104244,78.333333
-76.104244,81.666667
-76.104244,85
-76.104244,88.333333
-75.115218,61.666667
-75.115218,68.333333
-75.115218,71.666667
-75.115218,78.333333
-75.115218,81.666667
-75.115218,88.333333
-74.126191,61.666667
-74.126191,65
-74.126191,68.333333
-74.126191,71.666667
-74.126191,75
-74.126191,78.333333
-74.126191,81.666667
-74.126191,85
-74.126191,88.333333
-73.137164,61.666667
-73.137164,65
-73.137164,68.333333
-73.137164,71.666667
-73.137164,75
-73.137164,78.333333
-73.137164,81.666667
-73.137164,85
-73.137164,88.333333
-72.148137,61.666667
-72.148137,71.666667
-72.148137,78.333333
-72.148137,81.666667
-72.148137,88.333333
-71.15911,61.666667
-71.15911,65
-71.15911,68.333333
-71.15911,71.666667
-71.15911,75
-71.15911,78.333333
-71.15911,81.666667
-71.15911,85
-71.15911,88.333333
-70.170083,61.666667
-70.170083,65
-70.170083,75
-70.170083,78.333333
-70.170083,81.666667
-70.170083,85
-70.170083,88.333333
-69.181056,61.666667
-69.181056,68.333333
-69.181056,78.333333
-69.181056,81.666667
-69.181056,88.333333
-68.192029,61.666667
-68.192029,65
-68.192029,68.333333
-68.192029,81.666667
-68.192029,85
-68.192029,88.333333
-75.115218,95
-75.115218,105
-75.115218,115
-72.148137,95
-72.148137,105
-72.148137,115
-69.181056,95
-69.181056,105
-69.181056,115
-76.104244,91.666667
-76.104244,95
-76.104244,98.333333
-76.104244,101.666667
-76.104244,105
-76.104244,108.333333
-76.104244,111.666667
-76.104244,115
-76.104244,118.333333
-75.115218,91.666667
-75.115218,98.333333
-75.115218,101.666667
-75.115218,108.333333
-75.115218,111.666667
-75.115218,118.333333
-74.126191,91.666667
-74.126191,95
-74.126191,98.333333
-74.126191,101.666667
-74.126191,105
-74.126191,108.333333
-74.126191,111.666667
-74.126191,115
-74.126191,118.333333
-73.137164,91.666667
-73.137164,95
-73.137164,98.333333
-73.137164,101.666667
-73.137164,105
-73.137164,108.333333
-73.137164,111.666667
-73.137164,115
-73.137164,118.333333
-72.148137,91.666667
-72.148137,98.333333
-72.148137,101.666667
-72.148137,108.333333
-72.148137,111.666667
-72.148137,118.333333
-71.15911,91.666667
-71.15911,95
-71.15911,98.333333
-71.15911,101.666667
-71.15911,105
-71.15911,108.333333
-71.15911,111.666667
-71.15911,115
-71.15911,118.333333
-70.170083,91.666667
-70.170083,95
-70.170083,98.333333
-70.170083,101.666667
-70.170083,105
-70.170083,108.333333
-70.170083,111.666667
-70.170083,115
-70.170083,118.333333
-69.181056,91.666667
-69.181056,98.333333
-69.181056,101.666667
-69.181056,108.333333
-69.181056,111.666667
-69.181056,118.333333
-68.192029,91.666667
-68.192029,95
-68.192029,98.333333
-68.192029,101.666667
-68.192029,105
-68.192029,108.333333
-68.192029,111.666667
-68.192029,115
-68.192029,118.333333
-75.115218,125
-75.115218,135
-75.115218,145
-72.148137,125
-72.148137,135
-72.148137,145
-69.181056,125
-69.181056,135
-69.181056,145
-76.104244,121.666667
-76.104244,125
-76.104244,128.333333
-76.104244,131.666667
-76.104244,135
-76.104244,138.333333
-76.104244,141.666667
-76.104244,145
-76.104244,148.333333
-75.115218,121.666667
-75.115218,128.333333
-75.115218,131.666667
-75.115218,138.333333
-75.115218,141.666667
-75.115218,148.333333
-74.126191,121.666667
-74.126191,125
-74.126191,128.333333
-74.126191,131.666667
-74.126191,135
-74.126191,138.333333
-74.126191,141.666667
-74.126191,145
-74.126191,148.333333
-73.137164,121.666667
-73.137164,125
-73.137164,128.333333
-73.137164,131.666667
-73.137164,135
-73.137164,138.333333
-73.137164,141.666667
-73.137164,145
-73.137164,148.333333
-72.148137,121.666667
-72.148137,128.333333
-72.148137,131.666667
-72.148137,138.333333
-72.148137,141.666667
-72.148137,148.333333
-71.15911,121.666667
-71.15911,125
-71.15911,128.333333
-71.15911,131.666667
-71.15911,135
-71.15911,138.333333
-71.15911,141.666667
-71.15911,145
-71.15911,148.333333
-70.170083,121.666667
-70.170083,125
-70.170083,128.333333
-70.170083,131.666667
-70.170083,135
-70.170083,138.333333
-70.170083,141.666667
-70.170083,145
-70.170083,148.333333
-69.181056,121.666667
-69.181056,128.333333
-69.181056,131.666667
-69.181056,138.333333
-69.181056,141.666667
-69.181056,148.333333
-68.192029,121.666667
-68.192029,125
-68.192029,128.333333
-68.192029,131.666667
-68.192029,135
-68.192029,138.333333
-68.192029,141.666667
-68.192029,145
-68.192029,148.333333
-75.115218,155
-72.148137,155
-72.148137,165
-69.181056,155
-76.104244,151.666667
-76.104244,155
-76.104244,158.333333
-76.104244,161.666667
-75.115218,151.666667
-75.115218,158.333333
-75.115218,161.666667
-74.126191,151.666667
-74.126191,155
-74.126191,158.333333
-74.126191,161.666667
-73.137164,151.666667
-73.137164,155
-73.137164,158.333333
-73.137164,161.666667
-73.137164,165
-73.137164,168.333333
-72.148137,151.666667
-72.148137,158.333333
-72.148137,161.666667
-72.148137,168.333333
-71.15911,151.666667
-71.15911,155
-71.15911,158.333333
-71.15911,161.666667
-71.15911,165
-70.170083,151.666667
-70.170083,155
-70.170083,158.333333
-69.181056,151.666667
-75.115218,225
-75.115218,235
-76.104244,215
-76.104244,218.333333
-76.104244,221.666667
-76.104244,225
-76.104244,228.333333
-76.104244,231.666667
-76.104244,235
-76.104244,238.333333
-75.115218,221.666667
-75.115218,228.333333
-75.115218,231.666667
-75.115218,238.333333
-74.126191,238.333333
-75.115218,245
-75.115218,255
-75.115218,265
-76.104244,241.666667
-76.104244,245
-76.104244,248.333333
-76.104244,251.666667
-76.104244,255
-76.104244,258.333333
-76.104244,261.666667
-76.104244,265
-76.104244,268.333333
-75.115218,241.666667
-75.115218,248.333333
-75.115218,261.666667
-75.115218,268.333333
-74.126191,258.333333
-74.126191,261.666667
-74.126191,265
-74.126191,268.333333
-73.137164,255
-73.137164,258.333333
-73.137164,261.666667
-72.148137,258.333333
-72.148137,261.666667
-75.115218,275
-75.115218,285
-75.115218,295
-72.148137,295
-69.181056,295
-76.104244,271.666667
-76.104244,275
-76.104244,278.333333
-76.104244,281.666667
-76.104244,285
-76.104244,288.333333
-76.104244,291.666667
-75.115218,271.666667
-75.115218,278.333333
-75.115218,281.666667
-75.115218,288.333333
-75.115218,291.666667
-74.126191,271.666667
-74.126191,275
-74.126191,278.333333
-74.126191,281.666667
-74.126191,285
-74.126191,288.333333
-74.126191,291.666667
-74.126191,295
-74.126191,298.333333
-73.137164,285
-73.137164,291.666667
-73.137164,295
-72.148137,288.333333
-72.148137,298.333333
-71.15911,291.666667
-71.15911,295
-71.15911,298.333333
-70.170083,295
-69.181056,288.333333
-68.192029,295
-75.115218,345
-75.115218,355
-72.148137,355
-76.104244,338.333333
-76.104244,341.666667
-76.104244,345
-76.104244,348.333333
-76.104244,351.666667
-76.104244,355
-76.104244,358.333333
-75.115218,348.333333
-75.115218,351.666667
-75.115218,358.333333
-74.126191,348.333333
-74.126191,351.666667
-74.126191,355
-74.126191,358.333333
-73.137164,348.333333
-73.137164,351.666667
-73.137164,355
-73.137164,358.333333
-72.148137,351.666667
-72.148137,358.333333
-67.203002,50
-67.203002,52.222222
-67.203002,54.444444
-67.203002,56.666667
-67.203002,58.888889
-66.213975,52.222222
-66.213975,54.444444
-66.213975,96.666667
-67.203002,83.333333
-67.203002,85.555556
-67.203002,87.777778
-67.203002,90
-67.203002,92.222222
-67.203002,94.444444
-67.203002,96.666667
-67.203002,98.888889
-66.213975,103.333333
-67.203002,101.111111
-67.203002,103.333333
-67.203002,105.555556
-67.203002,107.777778
-67.203002,110
-67.203002,112.222222
-67.203002,114.444444
-67.203002,116.666667
-67.203002,118.888889
-66.213975,101.111111
-66.213975,112.222222
-66.213975,114.444444
-67.203002,121.111111
-67.203002,123.333333
-67.203002,125.555556
-67.203002,127.777778
-67.203002,130
-67.203002,132.222222
-67.203002,134.444444
-67.203002,136.666667
-67.203002,138.888889
-66.213975,132.222222
-66.213975,134.444444
-65.224949,134.444444
-67.203002,141.111111
-67.203002,143.333333
-67.203002,145.555556
-66.213975,296.666667
-67.203002,292.222222
-67.203002,294.444444
-66.213975,294.444444
-66.213975,298.888889
-65.224949,296.666667
-64.235922,301.111111
-64.235922,303.333333
-62.257868,301.111111
-54.345653,289.565217
-51.378572,289.565217
-55.33468,291.304348
-54.345653,291.304348
-54.345653,293.043478
-53.356626,287.826087
-53.356626,289.565217
-53.356626,291.304348
-52.367599,287.826087
-52.367599,289.565217
-51.378572,287.826087
-50.389545,286.086957
-50.389545,287.826087
-50.389545,289.565217
-46.433437,52.142857
-49.400518,69.285714
-42.47733,147.857143
-43.466357,146.428571
-42.47733,146.428571
-41.488303,145
-41.488303,146.428571
-41.488303,147.857143
-45.44441,169.285714
-46.433437,169.285714
-45.44441,167.857143
-45.44441,170.714286
-44.455384,169.285714
-44.455384,170.714286
-43.466357,170.714286
-43.466357,172.142857
-42.47733,172.142857
-41.488303,172.142857
-41.488303,173.571429
-48.411491,285
-48.411491,289.285714
-45.44441,289.285714
-42.47733,289.285714
-42.47733,293.571429
-49.400518,285
-49.400518,286.428571
-49.400518,287.857143
-49.400518,289.285714
-49.400518,290.714286
-49.400518,292.142857
-48.411491,286.428571
-48.411491,287.857143
-48.411491,290.714286
-48.411491,292.142857
-47.422464,286.428571
-47.422464,287.857143
-47.422464,289.285714
-47.422464,290.714286
-47.422464,292.142857
-47.422464,293.571429
-46.433437,285
-46.433437,286.428571
-46.433437,287.857143
-46.433437,289.285714
-46.433437,290.714286
-46.433437,292.142857
-45.44441,287.857143
-45.44441,290.714286
-45.44441,292.142857
-44.455384,287.857143
-44.455384,289.285714
-44.455384,290.714286
-44.455384,292.142857
-44.455384,293.571429
-43.466357,287.857143
-43.466357,289.285714
-43.466357,290.714286
-43.466357,292.142857
-43.466357,293.571429
-42.47733,287.857143
-42.47733,290.714286
-42.47733,292.142857
-42.47733,295
-41.488303,286.428571
-41.488303,287.857143
-41.488303,289.285714
-41.488303,290.714286
-41.488303,292.142857
-41.488303,293.571429
-33.576088,20.625
-34.565115,19.375
-33.576088,19.375
-33.576088,21.875
-32.587061,19.375
-32.587061,20.625
-32.587061,21.875
-33.576088,24.375
-33.576088,23.125
-33.576088,25.625
-33.576088,26.875
-32.587061,23.125
-32.587061,24.375
-32.587061,25.625
-32.587061,26.875
-32.587061,28.125
-33.576088,118.125
-33.576088,121.875
-34.565115,116.875
-34.565115,118.125
-33.576088,115.625
-33.576088,116.875
-33.576088,119.375
-33.576088,120.625
-33.576088,123.125
-32.587061,116.875
-32.587061,118.125
-32.587061,119.375
-32.587061,120.625
-32.587061,121.875
-32.587061,123.125
-32.587061,124.375
-32.587061,134.375
-36.543168,140.625
-36.543168,144.375
-33.576088,136.875
-33.576088,140.625
-33.576088,144.375
-38.521222,143.125
-38.521222,145.625
-37.532195,140.625
-37.532195,141.875
-37.532195,143.125
-37.532195,144.375
-37.532195,145.625
-36.543168,141.875
-36.543168,143.125
-36.543168,145.625
-35.554141,139.375
-35.554141,140.625
-35.554141,141.875
-35.554141,143.125
-35.554141,144.375
-35.554141,145.625
-34.565115,135.625
-34.565115,139.375
-34.565115,140.625
-34.565115,141.875
-34.565115,143.125
-34.565115,144.375
-34.565115,145.625
-33.576088,135.625
-33.576088,138.125
-33.576088,139.375
-33.576088,141.875
-33.576088,143.125
-33.576088,145.625
-32.587061,135.625
-32.587061,136.875
-32.587061,138.125
-32.587061,139.375
-32.587061,140.625
-32.587061,141.875
-32.587061,143.125
-32.587061,144.375
-32.587061,145.625
-36.543168,148.125
-33.576088,148.125
-38.521222,146.875
-37.532195,146.875
-37.532195,148.125
-37.532195,149.375
-36.543168,146.875
-36.543168,149.375
-35.554141,146.875
-35.554141,148.125
-35.554141,149.375
-34.565115,146.875
-34.565115,148.125
-34.565115,149.375
-34.565115,150.625
-33.576088,146.875
-33.576088,149.375
-33.576088,150.625
-32.587061,146.875
-32.587061,148.125
-32.587061,149.375
-32.587061,150.625
-32.587061,151.875
-39.510249,174.375
-40.499276,175.625
-39.510249,175.625
-39.510249,176.875
-38.521222,175.625
-38.521222,176.875
-38.521222,178.125
-37.532195,175.625
-35.554141,174.375
-39.510249,286.875
-39.510249,290.625
-36.543168,290.625
-33.576088,290.625
-40.499276,286.875
-40.499276,288.125
-40.499276,289.375
-40.499276,290.625
-40.499276,291.875
-39.510249,288.125
-39.510249,289.375
-39.510249,291.875
-38.521222,286.875
-38.521222,288.125
-38.521222,289.375
-38.521222,290.625
-38.521222,291.875
-37.532195,286.875
-37.532195,288.125
-37.532195,289.375
-37.532195,290.625
-37.532195,291.875
-36.543168,288.125
-36.543168,289.375
-36.543168,291.875
-35.554141,288.125
-35.554141,289.375
-35.554141,290.625
-35.554141,291.875
-34.565115,288.125
-34.565115,289.375
-34.565115,290.625
-34.565115,291.875
-33.576088,289.375
-33.576088,291.875
-32.587061,289.375
-32.587061,290.625
-32.587061,291.875
-39.510249,294.375
-36.543168,294.375
-36.543168,298.125
-36.543168,301.875
-33.576088,294.375
-33.576088,298.125
-33.576088,301.875
-40.499276,293.125
-40.499276,294.375
-40.499276,295.625
-40.499276,296.875
-39.510249,293.125
-39.510249,295.625
-39.510249,296.875
-38.521222,293.125
-38.521222,294.375
-38.521222,295.625
-38.521222,296.875
-38.521222,298.125
-38.521222,299.375
-38.521222,300.625
-37.532195,293.125
-37.532195,294.375
-37.532195,295.625
-37.532195,296.875
-37.532195,298.125
-37.532195,299.375
-37.532195,300.625
-37.532195,301.875
-36.543168,293.125
-36.543168,295.625
-36.543168,296.875
-36.543168,299.375
-36.543168,300.625
-36.543168,303.125
-35.554141,293.125
-35.554141,294.375
-35.554141,295.625
-35.554141,296.875
-35.554141,298.125
-35.554141,299.375
-35.554141,300.625
-35.554141,301.875
-34.565115,293.125
-34.565115,294.375
-34.565115,295.625
-34.565115,296.875
-34.565115,298.125
-34.565115,299.375
-34.565115,300.625
-34.565115,303.125
-33.576088,293.125
-33.576088,295.625
-33.576088,296.875
-33.576088,299.375
-33.576088,300.625
-33.576088,303.125
-32.587061,293.125
-32.587061,294.375
-32.587061,295.625
-32.587061,296.875
-32.587061,298.125
-32.587061,299.375
-32.587061,300.625
-32.587061,301.875
-32.587061,303.125
-33.576088,305.625
-34.565115,304.375
-34.565115,305.625
-33.576088,304.375
-32.587061,304.375
-32.587061,305.625
-32.587061,306.875
-30.609007,18.857143
-27.641926,18.857143
-24.674846,15.428571
-24.674846,18.857143
-31.598034,18.857143
-31.598034,20
-30.609007,17.714286
-30.609007,20
-29.61998,17.714286
-29.61998,18.857143
-29.61998,20
-28.630953,16.571429
-28.630953,17.714286
-28.630953,18.857143
-28.630953,20
-27.641926,16.571429
-27.641926,17.714286
-27.641926,20
-26.652899,15.428571
-26.652899,16.571429
-26.652899,17.714286
-26.652899,18.857143
-26.652899,20
-25.663872,15.428571
-25.663872,16.571429
-25.663872,17.714286
-25.663872,18.857143
-25.663872,20
-24.674846,16.571429
-24.674846,17.714286
-24.674846,20
-23.685819,15.428571
-23.685819,16.571429
-23.685819,17.714286
-23.685819,18.857143
-23.685819,20
-30.609007,22.285714
-30.609007,25.714286
-30.609007,29.142857
-27.641926,22.285714
-27.641926,25.714286
-27.641926,29.142857
-24.674846,22.285714
-24.674846,25.714286
-24.674846,29.142857
-31.598034,21.142857
-31.598034,22.285714
-31.598034,23.428571
-31.598034,24.571429
-31.598034,25.714286
-31.598034,26.857143
-31.598034,28
-31.598034,29.142857
-30.609007,21.142857
-30.609007,23.428571
-30.609007,24.571429
-30.609007,26.857143
-30.609007,28
-30.609007,30.285714
-29.61998,21.142857
-29.61998,22.285714
-29.61998,23.428571
-29.61998,24.571429
-29.61998,25.714286
-29.61998,26.857143
-29.61998,28
-29.61998,29.142857
-29.61998,30.285714
-28.630953,21.142857
-28.630953,22.285714
-28.630953,23.428571
-28.630953,24.571429
-28.630953,25.714286
-28.630953,26.857143
-28.630953,28
-28.630953,29.142857
-28.630953,30.285714
-27.641926,21.142857
-27.641926,23.428571
-27.641926,24.571429
-27.641926,26.857143
-27.641926,28
-27.641926,30.285714
-26.652899,21.142857
-26.652899,22.285714
-26.652899,23.428571
-26.652899,24.571429
