-1,-1,-1,-1,-1,3727.332776782302,1278.0465838661637,0.22539199386665132,1857.1428571428696,1364.4507444439078,898.1434999657213,236.33149309792026,0.12283016694709659,421.18427768205584,205.5010925453389,24877.970930761367,13400.587567370912,2302.8202001849404,22470.47384060861,12769.857408934025,92.0,56.92857142857143,41.0,70.0,52.0,-1,-1,-1,-1,-1,17150.0,12915.0,7840.0,14332.5,12740.0,11111111111,1,0,1
-1,-1,-1,-1,-1,3589.8433950164413,1217.901500577483,0.22539199386665132,1857.1428571428587,1110.0550089966273,898.1434999657213,228.17213187351308,0.12283016694709659,409.24159264864284,195.06377197202528,25557.407482925773,13536.172017991306,2182.6319864801017,24025.735594508587,12436.233024199726,89.0,59.642857142857146,42.0,75.0,56.5,-1,-1,-1,-1,-1,17150.0,14350.0,9310.0,16170.0,14210.0,111111111111,1,0,1
-1,-1,-1,-1,-1,3545.4545454545455,1220.1185548751803,0.22539199386665132,1857.1428571428696,1124.8249509463785,898.1434999657213,197.07624459008568,0.5003992185229436,343.84797938578413,153.13794210978085,23685.236094764932,11979.420296154625,1547.9229979623542,19873.48277332913,11551.680578077401,87.0,60.785714285714285,42.0,71.0,59.5,-1,-1,-1,-1,-1,21070.0,15995.0,11270.0,17150.0,16660.0,1111111111111,1,0,1
-1,-1,-1,-1,-1,3545.4545454545455,1213.1698787941486,0.22539199386665132,1857.1428571428696,1093.25193482732,898.1434999657213,195.74691366490734,0.3671756626717979,343.5619311303235,151.1085846338974,22277.586064921972,11954.05463694562,1548.0519917324182,20907.074264594994,11354.293793204022,88.0,61.142857142857146,42.0,74.0,59.5,-1,-1,-1,-1,-1,20090.0,15983.333333333334,11270.0,17640.0,16170.0,11111111111111,1,0,1
-1,-1,-1,-1,-1,37743.08531286009,5952.254244178491,18.563213681190973,1598.189696736721,844.3011554283221,785.1885979137733,271.9235703248758,1.4993829941377044,427.23198898866394,278.46782809930664,5959.145129186392,3651.545087219768,1801.169043665228,5443.7872182714345,3220.15082294686,17.0,13.428571428571427,10.0,16.0,12.0,-1,-1,-1,-1,-1,1960.0,1096.6666666666667,0.0,1470.0,980.0,1,1,1,1
-1,-1,-1,-1,-1,35736.45311135013,3512.8031353542615,7.279717933706706,935.3286160582211,598.4530495031795,791.7371808683238,261.8665378490244,1.5670040026889183,436.5282174992899,245.81284617379242,10921.612380405655,5798.473338085554,1777.97398495776,9530.597436696262,5207.039347701735,28.0,22.142857142857142,18.0,28.0,21.0,-1,-1,-1,-1,-1,2940.0,1808.3333333333333,0.0,2450.0,1960.0,11,1,1,1
-1,-1,-1,-1,-1,18864.89898860306,2168.377252148252,7.279717933706706,1175.8857621858951,641.7177694677084,864.5951761567849,260.3537345291601,1.5670040026889183,423.02488702060145,250.28436026103736,16588.33499530173,9223.960880461762,3350.5711870961823,14633.49925819601,8134.495399585809,44.0,35.42857142857143,28.0,43.0,34.0,-1,-1,-1,-1,-1,4900.0,2893.3333333333335,0.0,3920.0,3185.0,111,1,1,1
-1,-1,-1,-1,-1,18864.89898860306,1866.4031489560311,4.321012360451277,944.5544196610572,525.4604005767615,864.5951761567849,247.01890260887455,0.500173198262928,414.10637212258007,229.9443283178407,17754.32566748459,10057.198177647084,3269.414714919112,16858.346290276797,9003.975336472038,53.0,40.714285714285715,29.0,50.0,40.0,-1,-1,-1,-1,-1,5390.0,3371.6666666666665,0.0,4042.5,3430.0,1111,1,1,1
-1,-1,-1,-1,-1,18864.89898860306,1403.9420745929092,1.883252839150373,620.0394680306999,347.45948671147926,864.5951761567849,197.9868740666617,0.011487155381473713,354.7367598111887,155.92030564849847,19485.87112218757,10634.723521294947,2933.688917055959,17874.547927125037,10055.8406427718,59.0,53.714285714285715,43.0,57.0,55.0,-1,-1,-1,-1,-1,6370.0,4760.0,2940.0,5390.0,4900.0,11111,1,1,1
-1,-1,-1,-1,-1,2345.5511281159706,560.4034042841467,0.9671779852360487,742.2827524024997,457.64465238026605,899.0233308537281,228.95957823955482,0.011487155381473713,399.86130380025133,210.4702248904323,44650.51635194529,24915.662841569552,8698.33212794052,40533.886116306065,22861.280161012008,125.0,109.28571428571429,87.0,121.0,113.0,-1,-1,-1,-1,-1,13230.0,9741.666666666666,3430.0,11270.0,10290.0,111111,1,1,1
-1,-1,-1,-1,-1,2345.5511281159706,520.8384037359265,0.9671779852360487,696.8403469538898,446.05462287773844,899.0233308537281,234.93466463782522,0.011487155381473713,417.34405921655707,217.00340148131363,48661.36744847511,26709.765654764826,9001.30882888753,44397.240685122204,24367.588592741726,132.0,114.14285714285714,93.0,126.0,115.0,-1,-1,-1,-1,-1,14210.0,10126.666666666666,3430.0,11882.5,11025.0,1111111,1,1,1
-1,-1,-1,-1,-1,2345.5511281159706,503.63920277007435,0.9671779852360487,678.1617066906038,424.44788312791206,899.0233308537281,231.38609151983096,0.011487155381473713,414.2643722950306,211.4513661346282,49345.94894355972,27073.80090127365,9072.578942157736,44717.41740519856,24883.958602099425,135.0,117.42857142857143,97.0,129.0,118.0,-1,-1,-1,-1,-1,15190.0,10745.0,3920.0,12740.0,11760.0,11111111,1,1,1
-1,-1,-1,-1,-1,2303.7375684165163,471.1664811169458,0.9380098438705318,632.0533280974632,383.84875406263745,898.1434999657213,225.70769836612317,0.011487155381473713,427.10824882634915,182.34253381167946,50999.477014213335,27866.638972369994,7898.473581589991,47184.888901948754,25745.240665434816,153.0,123.85714285714286,97.0,137.0,125.0,-1,-1,-1,-1,-1,18130.0,12355.0,3920.0,14700.0,12250.0,111111111,1,1,1
-1,-1,-1,-1,-1,2179.9591841975343,416.05705196192787,0.0,552.2737356534271,321.0722086924943,898.1434999657213,197.95775662749895,0.0,371.23929960936584,131.99215637036832,51396.12627310783,27759.410539943037,6975.269584098074,47473.151503401285,26013.426314513803,183.0,140.57142857142858,106.0,151.0,141.0,-1,-1,-1,-1,-1,20580.0,14770.0,7350.0,16782.5,14210.0,1111111111,1,1,1
-1,-1,-1,-1,-1,2179.9591841975343,408.73375181505514,0.0,543.1292400609818,320.8016108031443,898.1434999657213,194.8532328522672,0.0,366.93236516206525,125.61223362768942,51502.31802956569,27796.21819189468,6985.383451672678,46809.71997037402,26419.64694772914,187.0,143.0,108.0,153.0,144.0,-1,-1,-1,-1,-1,21560.0,15516.666666666666,7840.0,18130.0,15190.0,11111111111,1,1,1
-1,-1,-1,-1,-1,2179.9591841975343,342.7183286266211,0.0,480.1381032047211,239.7279578280868,898.1434999657213,167.1503726858299,0.0,306.3228276593727,92.50857274752343,54468.83573681644,28257.21445639153,6431.662896805559,46889.436377876205,27796.895979130808,210.0,169.28571428571428,131.0,183.0,173.0,-1,-1,-1,-1,-1,24500.0,18410.0,10780.0,20825.0,18865.0,111111111111,1,1,1
-1,-1,-1,-1,-1,1676.1149696237408,272.1860618495226,0.0,411.7097709507507,177.03419868111592,898.1434999657213,145.7447179858195,0.0,265.30137006485165,63.29821273719426,61107.76875354568,30096.271627479095,6494.925908999401,51134.787676078326,28584.954863087143,242.0,206.57142857142858,167.0,230.0,213.0,-1,-1,-1,-1,-1,29400.0,23088.333333333332,16660.0,25970.0,22785.0,1111111111111,1,1,1
-1,-1,-1,-1,-1,1676.1149696237408,271.41738510037175,0.0,411.8015547133109,176.80299511025078,898.1434999657213,145.3604822388638,0.0,263.71914596518036,62.7834028370271,61149.63131987669,30099.96263303208,6494.18180750648,51162.40157845616,28639.962948457352,242.0,207.14285714285714,167.0,231.0,213.0,-1,-1,-1,-1,-1,29400.0,23111.666666666668,16660.0,25970.0,22785.0,11111111111111,1,1,1
-1,-1,-1,-1,-1,43200.527337962296,30072.554852126304,5360.567428238923,41384.79212096191,37635.47841678982,461.1983985399711,357.91476860685736,79.56766015861649,439.52008495875634,394.5883435250398,1208.5690604168922,980.0047235663952,840.1404196902149,1037.880376920988,975.6912157645365,4.0,2.738095238095238,2.0,3.0,3.0,-1,-1,-1,-1,-1,1960.0,1341.6666666666667,980.0,1470.0,1470.0,1,1,0,0
-1,-1,-1,-1,-1,42378.44327637181,17098.60128106095,588.643582100689,36565.84372713889,5369.136768279888,461.1983985399711,321.57921434895604,24.215652734666946,423.492332249989,353.24918102723313,2018.7931120993817,1538.986240098575,856.2885948645417,1778.0597506695349,1590.606448307657,7.0,4.785714285714286,2.0,6.0,5.0,-1,-1,-1,-1,-1,3430.0,2345.0,980.0,2940.0,2450.0,11,1,0,0
-1,-1,-1,-1,-1,22521.740756176223,11102.40951475961,588.643582100689,16958.7425038605,13756.640416278387,461.1983985399711,332.9276879945401,24.215652734666946,427.09813035686966,367.54362987645436,3124.5968605029484,2496.957659959051,1844.9626620469498,2740.895147215313,2533.0139810667897,10.0,7.5,5.0,8.0,8.0,-1,-1,-1,-1,-1,4900.0,3675.0,2450.0,3920.0,3920.0,111,1,0,0
-1,-1,-1,-1,-1,22521.740756176223,10930.226645322686,610.1499527201813,16955.010911846824,13663.401626380568,599.1492695430643,361.7207492464599,11.163174371700734,445.7240288790781,386.9706261642277,3728.618181422411,2747.3552145147783,1918.47196370046,3181.3937637925555,2628.322064484313,10.0,7.595238095238095,5.0,9.0,8.0,-1,-1,-1,-1,-1,4900.0,3721.6666666666665,2450.0,4410.0,3920.0,1111,1,0,0
-1,-1,-1,-1,-1,22521.740756176223,8217.152278500038,610.1499527201813,13997.546769012642,3017.977727478923,599.1492695430643,359.35062356557876,11.163174371700734,441.7950264985666,388.0505647106329,4611.404871016042,3593.5062356557873,2773.1282638459816,4022.5803973458387,3465.0945638009125,13.0,10.0,7.0,11.0,10.0,-1,-1,-1,-1,-1,6370.0,4900.0,3430.0,5390.0,4900.0,11111,1,0,0
-1,-1,-1,-1,-1,7638.971769828595,3315.749429964489,598.9083853714983,5250.334147455942,4032.1518537985976,599.1492695430643,353.75750540490947,10.087050011963584,441.8351004327369,376.23029497396055,10173.772324689227,8269.351885761018,6618.253659140377,9430.433991335754,8108.730305789366,28.0,23.452380952380953,19.0,26.0,23.5,-1,-1,-1,-1,-1,13720.0,11491.666666666666,9310.0,12740.0,11515.0,111111,1,0,0
-1,-1,-1,-1,-1,7638.971769828595,2995.5502745133763,598.9083853714983,5229.785362139523,3127.2168847607572,599.1492695430643,357.38509778612195,10.087050011963584,441.79552341916497,379.9418066154176,11027.21051583343,9145.780280751584,7491.66779754404,10306.023331482967,8948.10624744468,30.0,25.666666666666668,21.0,28.0,26.0,-1,-1,-1,-1,-1,14700.0,12576.666666666666,10290.0,13720.0,12740.0,1111111,1,0,0
-1,-1,-1,-1,-1,7638.971769828595,2707.0904263568445,598.9083853714983,4095.2099594062747,1981.437841753308,599.1492695430643,353.9664622354414,3.8516796425392386,440.93409883572076,379.0595937583712,11895.897962260962,9951.654878334326,8360.663365322936,11160.950892855777,9775.427968344644,32.0,28.142857142857142,23.0,31.0,29.0,-1,-1,-1,-1,-1,15680.0,13790.0,11270.0,15190.0,14210.0,11111111,1,0,0
-1,-1,-1,-1,-1,5750.339319087386,1803.5102630603842,463.0778330722824,2425.9608638104255,1881.2203058154264,599.1492695430643,356.8512660430214,2.5611576271476224,441.4834200141486,383.0173942247602,16720.787502241612,14179.06909768011,11616.565897920773,16170.848875642201,13912.20233940953,46.0,39.92857142857143,30.0,45.0,41.0,-1,-1,-1,-1,-1,22540.0,19565.0,14700.0,22050.0,20090.0,111111111,1,0,0
-1,-1,-1,-1,-1,5750.339319087386,1793.7230107752373,463.0778330722824,2418.9936842090065,1888.633395548095,630.6572417228599,367.8560675434924,2.5611576271476224,452.1756301952264,382.736462690169,17410.53498114698,14609.528267822388,11932.938326964693,16695.378635866815,14390.341582518224,46.0,39.904761904761905,30.0,45.0,41.0,-1,-1,-1,-1,-1,22540.0,19553.333333333332,14700.0,22050.0,20090.0,1111111111,1,0,0
-1,-1,-1,-1,-1,5750.339319087386,1706.1932282358266,149.0868136168865,2400.6840082872513,1611.79407948663,630.6572417228599,355.7342249583646,2.5611576271476224,447.8656263632365,367.7789707434131,17427.713402339607,14811.867888035558,12113.52131138037,16934.118002386625,14450.276785835895,50.0,41.833333333333336,34.0,46.25,42.5,-1,-1,-1,-1,-1,24500.0,20498.333333333332,16660.0,22662.5,20825.0,11111111111,1,0,0
-1,-1,-1,-1,-1,4707.577821412796,1669.9906202800696,115.7460526197392,2388.94038987589,1610.079151748354,630.6572417228599,342.6796770878147,2.5611576271476224,438.08281228910346,354.66549545413,17302.48956548641,14616.591352469366,11994.666405692544,16763.892178366128,14320.261483554243,53.0,42.857142857142854,34.0,48.0,44.0,-1,-1,-1,-1,-1,25970.0,21000.0,16660.0,23520.0,21560.0,111111111111,1,0,0
-1,-1,-1,-1,-1,4707.577821412796,1635.9464903879093,20.75665882078465,2379.051037209374,1607.0455570741615,630.6572417228599,332.9701048632757,2.5611576271476224,432.6870443942171,342.1216786062723,17303.895298771386,14517.581214144626,11750.021846551856,16686.405420913594,14244.505617710258,55.0,43.80952380952381,35.0,49.0,44.5,-1,-1,-1,-1,-1,26950.0,21466.666666666668,17150.0,24010.0,21805.0,1111111111111,1,0,0
-1,-1,-1,-1,-1,4707.577821412796,1636.8144758168837,20.75665882078465,2379.0530005772016,1607.1844718176253,630.6572417228599,333.1727646737045,2.5611576271476224,432.73680310550844,342.12328226532554,17305.712150779465,14518.526959061659,11752.546662879555,16688.882228434013,14243.288826156217,55.0,43.785714285714285,35.0,49.0,44.5,-1,-1,-1,-1,-1,26950.0,21455.0,17150.0,24010.0,21805.0,11111111111111,1,0,0
-1,-1,-1,-1,-1,43200.527337962296,30072.554852126304,5360.567428238923,41384.79212096191,37635.47841678982,461.1983985399711,357.91476860685736,79.56766015861649,439.52008495875634,394.5883435250398,1208.5690604168922,980.0047235663952,840.1404196902149,1037.880376920988,975.6912157645365,4.0,2.738095238095238,2.0,3.0,3.0,-1,-1,-1,-1,-1,1960.0,1341.6666666666667,980.0,1470.0,1470.0,1,1,1,0
-1,-1,-1,-1,-1,41630.68622504457,14626.701144931265,532.2088422866655,36440.01584878305,4478.170937007802,461.1983985399711,340.015613983624,79.56766015861649,427.73628753265075,366.6795823330176,2229.6383808935643,1894.372706480191,1292.1737587945827,2065.2488946137782,1921.0571827211443,7.0,5.571428571428571,4.0,6.0,6.0,-1,-1,-1,-1,-1,3430.0,2730.0,1960.0,2940.0,2940.0,11,1,1,0
-1,-1,-1,-1,-1,22521.740756176223,9977.70176610574,426.582707002039,16783.17041946045,5449.375910094532,461.1983985399711,343.5911246322484,74.50555524305673,431.54695742323383,374.5384072631714,3387.033097278967,2855.078630872731,2280.847825976991,3010.091726023238,2863.19904529216,11.0,8.30952380952381,7.0,9.25,8.0,-1,-1,-1,-1,-1,5390.0,4071.6666666666665,3430.0,4532.5,3920.0,111,1,1,0
-1,-1,-1,-1,-1,22521.740756176223,9267.944661074922,426.582707002039,16711.601583480122,5391.631694478288,603.0095177221228,363.42223429288066,74.50555524305673,446.4987261425413,390.4971277287623,3950.3269225587137,3236.188467274699,2305.916463594185,3633.5322659034027,3216.792216628499,12.0,8.904761904761905,7.0,11.0,8.0,-1,-1,-1,-1,-1,5880.0,4363.333333333333,3430.0,5390.0,3920.0,1111,1,1,0
-1,-1,-1,-1,-1,22521.740756176223,7222.469390219154,426.582707002039,13873.34649205394,2077.8558563191327,603.0095177221228,360.9647547651783,53.02342704491457,443.49302742081636,391.069745105342,4833.113612152345,4082.3394884157083,3145.4860048394185,4467.625496369801,4097.819829179964,14.0,11.30952380952381,9.0,13.0,11.0,-1,-1,-1,-1,-1,6860.0,5541.666666666667,4410.0,6370.0,5390.0,11111,1,1,0
-1,-1,-1,-1,-1,5589.729731018039,2898.224160523476,103.83710934858289,5239.16550683447,2217.9478672409314,603.0095177221228,350.27576732978304,53.02342704491457,436.8070035208366,361.4136170785059,10529.14769860264,9255.203938480367,7972.9401325543295,9878.89526493616,9168.921406739733,29.0,26.5,24.0,28.0,26.0,-1,-1,-1,-1,-1,14210.0,12985.0,11760.0,13720.0,12740.0,111111,1,1,0
-1,-1,-1,-1,-1,5589.729731018039,2643.461438141798,103.83710934858289,4241.663797441513,1873.2711345682328,603.0095177221228,354.53227636954307,53.02342704491457,437.8641791241753,368.86685713812767,11382.585889746842,10153.03718285228,8884.080396827485,10742.774480621669,10065.809919688589,31.0,28.714285714285715,27.0,30.0,29.0,-1,-1,-1,-1,-1,15190.0,14070.0,13230.0,14700.0,14210.0,1111111,1,1,0
-1,-1,-1,-1,-1,5589.729731018039,2402.827837950177,103.83710934858289,3737.393361313447,1644.1240303647064,603.0095177221228,352.88344932977515,41.59291105103739,436.86456954927417,366.15499104445735,12251.273336174374,11010.717283898091,9871.294150557573,11693.928540861634,10783.136710483952,33.0,31.285714285714285,29.0,32.0,32.0,-1,-1,-1,-1,-1,16170.0,15330.0,14210.0,15680.0,15680.0,11111111,1,1,0
-1,-1,-1,-1,-1,2746.763271472521,1511.823138047354,59.77172388990203,2408.8083531864436,1240.1304521744605,603.0095177221228,344.09772462029713,16.092387201127472,425.58843353750854,353.3743552493688,17762.382374357898,15932.03850958636,14232.281296057568,17236.517192867483,15626.233434829228,48.0,46.476190476190474,44.0,47.25,47.0,-1,-1,-1,-1,-1,23520.0,22773.333333333332,21560.0,23152.5,23030.0,111111111,1,1,0
-1,-1,-1,-1,-1,2691.1921940718894,1501.6778398332242,0.0,2388.607126446135,1201.4706402491574,630.6572417228599,354.1248860060899,0.0,435.44936968860566,350.28936496935785,18657.857473427663,16402.29172932596,14385.177057126653,18009.792430970017,16139.559731807232,48.0,46.476190476190474,44.0,47.25,47.0,-1,-1,-1,-1,-1,23520.0,22773.333333333332,21560.0,23152.5,23030.0,1111111111,1,1,0
-1,-1,-1,-1,-1,2691.1921940718894,1405.5767473442006,0.0,2376.955938461586,1161.8456722149276,630.6572417228599,346.9761896845067,0.0,434.7750303884386,345.3342292169691,19763.05400804471,17020.101410135198,14570.684806578269,19023.404750543043,16774.66474737473,51.0,49.214285714285715,47.0,50.0,49.0,-1,-1,-1,-1,-1,24990.0,24115.0,23030.0,24500.0,24010.0,11111111111,1,1,0
-1,-1,-1,-1,-1,2800.3206817437895,1228.9062169984345,0.0,2074.536240833215,1047.60868024519,630.6572417228599,330.1212013976943,0.0,426.5813706150584,338.21808969587437,21728.581238644954,18206.03205417889,14927.76929922204,21313.637328026998,18072.506270370843,58.0,55.333333333333336,53.0,56.0,55.5,-1,-1,-1,-1,-1,28420.0,27113.333333333332,25970.0,27440.0,27195.0,111111111111,1,1,0
-1,-1,-1,-1,-1,2811.832292640931,1027.990690996169,0.0,1785.705731826114,726.0727987806895,630.6572417228599,311.1662659776415,0.0,420.5498788316472,325.57693989161635,25265.375317847764,19987.14961835623,15256.784236509237,24399.622917287634,19685.056846643343,67.0,64.42857142857143,61.0,65.0,64.0,-1,-1,-1,-1,-1,32830.0,31570.0,29890.0,31850.0,31360.0,1111111111111,1,1,0
-1,-1,-1,-1,-1,2811.832292640931,1027.9218452861437,0.0,1788.4558429173703,726.0727987806895,630.6572417228599,311.23511168767016,0.0,420.62429038981463,325.95539360777184,25276.365641434444,19991.585249102227,15254.890473598498,24403.804981368245,19689.456790303026,67.0,64.42857142857143,61.0,65.0,64.0,-1,-1,-1,-1,-1,32830.0,31570.0,29890.0,31850.0,31360.0,11111111111111,1,1,0
-1,-1,-1,-1,-1,35553.087545264105,5693.417598044742,30.964558619074523,2544.8044416827033,1487.652385226218,856.4222542207572,282.3723056265768,15.384615384609788,433.62971459154505,305.17488459065135,7311.622252249974,4073.1428335006403,419.7401001383528,6507.6720979062375,3893.4156570825,24.0,14.428571428571427,8.0,18.0,13.5,-1,-1,-1,-1,-1,5256.933848421509,2171.7257562650193,0.0,3214.5293092923057,1938.369690140537,1,0,0,1
-1,-1,-1,-1,-1,28867.139088472934,3378.772347190333,23.266650967940222,2163.5612214663415,1223.2641117479507,856.4222542207572,279.1354120266598,6.764569026068784,437.10162942198804,287.0746459021466,11775.743655748898,6578.53427865987,1150.7242039369607,10709.074608334675,6387.040781433985,39.0,23.571428571428573,14.0,29.0,21.5,-1,-1,-1,-1,-1,8294.283788727193,3645.3273303471146,0.0,5044.738078012511,3836.0982098134,11,0,0,1
-1,-1,-1,-1,-1,25549.393441794324,2866.146994063766,6.385672148724552,2078.934898151376,1257.4619020407263,856.4222542207572,285.57509612319654,6.764569026068784,443.3615735659514,323.9853809704364,14219.153366150393,7811.432553401765,1196.878050090812,12806.165253602667,7432.404526554863,44.0,27.357142857142854,16.0,35.0,24.5,-1,-1,-1,-1,-1,10375.421709100898,4318.22715705144,0.0,6373.141079307403,4008.0018471945555,111,0,0,1
-1,-1,-1,-1,-1,23104.537664917123,2512.7215849821873,6.385672148724552,2006.4799145836878,1284.321828286411,856.4222542207572,281.5135088641212,6.764569026068784,448.4332774373652,318.0413012688805,15515.987153584196,8685.61641155289,1243.0318962446631,14257.003004745977,8595.316061948426,50.0,30.857142857142854,18.0,40.0,27.5,-1,-1,-1,-1,-1,10638.05255914175,4748.149863786168,0.0,7016.7112130484575,4765.27730732007,1111,0,0,1
-1,-1,-1,-1,-1,11614.389997658553,1869.9624212765448,6.385672148724552,2338.048798092408,1441.8550983458408,885.1827640056727,285.59036540489774,6.764569026068784,447.78751501093575,322.3630593642192,20335.52054197213,11422.528468513077,2856.633012480903,18710.312333178066,11093.681308670493,63.0,40.0,25.0,50.0,36.0,-1,-1,-1,-1,-1,13942.99557673754,6203.647130482595,0.0,9056.530224871309,6388.646221094661,11111,0,0,1
-1,-1,-1,-1,-1,11614.389997658553,1838.1676284523562,0.743242435855791,2236.096389128652,1302.2361691101396,885.1827640056727,290.7733954305504,6.764569026068784,446.6681671500555,318.03724174254603,20808.408281362324,11775.236367254447,2856.633012480903,19538.553885589485,11299.183617580522,65.0,40.5,25.0,52.0,38.5,-1,-1,-1,-1,-1,13394.389352730564,6453.227335631966,0.0,9412.224448718665,6485.566641608453,111111,0,0,1
-1,-1,-1,-1,-1,8112.20354678703,1618.5433042101529,0.508926832175348,1888.9185059185547,1223.5358227894467,856.4222542207572,276.44815660869523,6.764569026068784,442.43467889791646,271.15422666384256,23429.27639048011,12577.304978012915,1574.620039087598,21343.466067509158,12428.574706801854,74.0,45.5,30.0,58.0,43.0,-1,-1,-1,-1,-1,13673.747141741002,7502.618279465331,8.333333333319752,10050.258315603634,7454.752473303021,1111111,0,0,1
-1,-1,-1,-1,-1,8112.20354678703,1506.629848970357,0.508926832175348,1879.6405554438097,1218.8200252313982,851.6990271315735,274.6163267007576,2.0199551380355842,444.9457260131021,265.24259046753286,24257.153514689126,13277.654526489407,1825.5837282781808,22285.231093476992,13094.022848928784,78.0,48.357142857142854,32.0,61.0,46.0,-1,-1,-1,-1,-1,14812.880119829479,7872.625513916456,8.333333333319752,10670.43945420548,8414.25675014485,11111111,0,0,1
-1,-1,-1,-1,-1,6274.826749470667,1322.1928867358913,0.508926832175348,1857.1428571428696,1195.1614451397181,851.6990271315735,264.52245659219136,2.0199551380355842,439.1536005949456,249.44986442939262,27224.387668366136,14357.784086036032,1848.660651355081,24477.310132690764,14242.658445742985,84.0,54.285714285714285,36.0,69.0,51.0,-1,-1,-1,-1,-1,17182.983907497077,8837.990486739898,392.86368155060325,11928.357968199454,8713.036426303868,111111111,0,0,1
